audit_id,site_id,keyword,response
970,SITE-008,emergency_exits_marked/аварийные_выходы,Yes
970,SITE-008,hazardous_materials_stored/хранение_опасных_материалов,Yes
970,SITE-008,medically_fit/медицинская_подготовка,Yes
970,SITE-008,supervisor_available/наличие_руководителя,Yes
970,SITE-008,adequate_lighting/освещение,Yes
970,SITE-008,equipment_certified/сертификация_оборудования,Yes
970,SITE-008,defective_equipment_removed/удаление_неисправного_оборудования,Yes
970,SITE-008,ppe_available_condition/наличие_и_состояние_сиз,Yes
970,SITE-008,tools_inspected/проверка_инструментов,No
970,SITE-008,competency_certified/компетентность_и_сертификация,Yes
970,SITE-008,work_area_hazard_free/отсутствие_опасностей,Yes
970,SITE-008,high_risk_procedure_team/работы_повышенной_опасности,Yes
971,SITE-012,equipment_certified/сертификация_оборудования,Yes
971,SITE-012,defective_equipment_removed/удаление_неисправного_оборудования,Yes
971,SITE-012,hazardous_materials_stored/хранение_опасных_материалов,Yes
971,SITE-012,emergency_exits_marked/аварийные_выходы,Yes
971,SITE-012,medically_fit/медицинская_подготовка,Yes
971,SITE-012,work_area_hazard_free/отсутствие_опасностей,Yes
971,SITE-012,competency_certified/компетентность_и_сертификация,N/A
971,SITE-012,ppe_available_condition/наличие_и_состояние_сиз,Yes
971,SITE-012,high_risk_procedure_team/работы_повышенной_опасности,Yes
971,SITE-012,tools_inspected/проверка_инструментов,Yes
971,SITE-012,supervisor_available/наличие_руководителя,Yes
971,SITE-012,adequate_lighting/освещение,Yes
972,SITE-006,high_risk_procedure_team/работы_повышенной_опасности,Yes
972,SITE-006,hazardous_materials_stored/хранение_опасных_материалов,Yes
972,SITE-006,tools_inspected/проверка_инструментов,Yes
972,SITE-006,adequate_lighting/освещение,Yes
972,SITE-006,competency_certified/компетентность_и_сертификация,Yes
972,SITE-006,supervisor_available/наличие_руководителя,Yes
972,SITE-006,work_area_hazard_free/отсутствие_опасностей,Yes
972,SITE-006,medically_fit/медицинская_подготовка,Yes
972,SITE-006,equipment_certified/сертификация_оборудования,Yes
972,SITE-006,emergency_exits_marked/аварийные_выходы,Yes
972,SITE-006,ppe_available_condition/наличие_и_состояние_сиз,Yes
972,SITE-006,defective_equipment_removed/удаление_неисправного_оборудования,Yes
973,SITE-001,tools_inspected/проверка_инструментов,Yes
973,SITE-001,hazardous_materials_stored/хранение_опасных_материалов,Yes
973,SITE-001,ppe_available_condition/наличие_и_состояние_сиз,Yes
973,SITE-001,equipment_certified/сертификация_оборудования,No
973,SITE-001,defective_equipment_removed/удаление_неисправного_оборудования,Yes
973,SITE-001,medically_fit/медицинская_подготовка,Yes
973,SITE-001,adequate_lighting/освещение,Yes
973,SITE-001,emergency_exits_marked/аварийные_выходы,Yes
973,SITE-001,work_area_hazard_free/отсутствие_опасностей,No
973,SITE-001,high_risk_procedure_team/работы_повышенной_опасности,Yes
973,SITE-001,competency_certified/компетентность_и_сертификация,Yes
973,SITE-001,supervisor_available/наличие_руководителя,Yes
974,SITE-010,emergency_exits_marked/аварийные_выходы,Yes
974,SITE-010,high_risk_procedure_team/работы_повышенной_опасности,Yes
974,SITE-010,competency_certified/компетентность_и_сертификация,No
974,SITE-010,medically_fit/медицинская_подготовка,Yes
974,SITE-010,equipment_certified/сертификация_оборудования,Yes
974,SITE-010,tools_inspected/проверка_инструментов,Yes
974,SITE-010,hazardous_materials_stored/хранение_опасных_материалов,Yes
974,SITE-010,work_area_hazard_free/отсутствие_опасностей,No
974,SITE-010,ppe_available_condition/наличие_и_состояние_сиз,No
974,SITE-010,defective_equipment_removed/удаление_неисправного_оборудования,No
974,SITE-010,supervisor_available/наличие_руководителя,No
974,SITE-010,adequate_lighting/освещение,Yes
975,SITE-011,equipment_certified/сертификация_оборудования,No
975,SITE-011,defective_equipment_removed/удаление_неисправного_оборудования,Yes
975,SITE-011,adequate_lighting/освещение,No
975,SITE-011,emergency_exits_marked/аварийные_выходы,Yes
975,SITE-011,medically_fit/медицинская_подготовка,Yes
975,SITE-011,high_risk_procedure_team/работы_повышенной_опасности,Yes
975,SITE-011,competency_certified/компетентность_и_сертификация,Yes
975,SITE-011,tools_inspected/проверка_инструментов,Yes
975,SITE-011,supervisor_available/наличие_руководителя,Yes
975,SITE-011,hazardous_materials_stored/хранение_опасных_материалов,Yes
975,SITE-011,ppe_available_condition/наличие_и_состояние_сиз,Yes
975,SITE-011,work_area_hazard_free/отсутствие_опасностей,Yes
976,SITE-003,supervisor_available/наличие_руководителя,Yes
976,SITE-003,medically_fit/медицинская_подготовка,Yes
976,SITE-003,high_risk_procedure_team/работы_повышенной_опасности,Yes
976,SITE-003,ppe_available_condition/наличие_и_состояние_сиз,Yes
976,SITE-003,adequate_lighting/освещение,Yes
976,SITE-003,work_area_hazard_free/отсутствие_опасностей,Yes
976,SITE-003,tools_inspected/проверка_инструментов,Yes
976,SITE-003,emergency_exits_marked/аварийные_выходы,Yes
976,SITE-003,defective_equipment_removed/удаление_неисправного_оборудования,Yes
976,SITE-003,equipment_certified/сертификация_оборудования,Yes
976,SITE-003,hazardous_materials_stored/хранение_опасных_материалов,Yes
